21|0.00162569|0.0016277|0.00162868|0.00163022|0.00171331|1.22355e-05|{"name":"start"}|{"name":"Scatter","stream":1}|{"event":6,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"name":"PostRecv"}|{"name":"yl","stream":1}|{"event":6,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"event":86,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":86,"kind":"CudaStreamWaitEvent","name":"CudaStreamWaitEvent-anon","stream":0}|{"name":"y","stream":0}|{"event":87,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":87,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
22|0.00175321|0.00177741|0.00178061|0.001828|0.00182932|2.25726e-05|{"name":"start"}|{"name":"PostRecv"}|{"name":"yl","stream":0}|{"name":"Scatter","stream":1}|{"event":88,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":88,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"event":90,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"name":"WaitSend"}|{"event":90,"kind":"CudaStreamWaitEvent","name":"CudaStreamWaitEvent-anon","stream":1}|{"name":"y","stream":1}|{"event":91,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":91,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
23|0.00189939|0.00192283|0.00192384|0.00192524|0.00192608|3.55586e-06|{"name":"start"}|{"name":"yl","stream":1}|{"name":"PostRecv"}|{"name":"Scatter","stream":1}|{"event":82,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":82,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"WaitSend"}|{"name":"yr","stream":1}|{"event":92,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":92,"kind":"CudaStreamWaitEvent","name":"CudaStreamWaitEvent-anon","stream":0}|{"name":"y","stream":0}|{"event":93,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":93,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
24|0.0017551|0.00177885|0.00178106|0.00183019|0.00183196|2.12037e-05|{"name":"start"}|{"name":"Scatter","stream":1}|{"name":"PostRecv"}|{"name":"yl","stream":0}|{"event":94,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":94,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":95,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":95,"kind":"CudaStreamWaitEvent","name":"CudaStreamWaitEvent-anon","stream":1}|{"name":"WaitSend"}|{"name":"y","stream":1}|{"event":97,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":97,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
25|0.00170945|0.00171077|0.00171772|0.00173534|0.00174019|7.77821e-06|{"name":"start"}|{"name":"PostRecv"}|{"name":"yl","stream":1}|{"name":"Scatter","stream":0}|{"event":98,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":98,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":99,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"name":"WaitSend"}|{"event":99,"kind":"CudaStreamWaitEvent","name":"CudaStreamWaitEvent-anon","stream":0}|{"name":"y","stream":0}|{"event":101,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":101,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
26|0.00161425|0.00161501|0.0016157|0.00161724|0.00161934|1.1034e-06|{"name":"start"}|{"name":"yl","stream":1}|{"name":"PostRecv"}|{"name":"Scatter","stream":0}|{"event":48,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":48,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":103,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":103,"kind":"CudaStreamWaitEvent","name":"CudaStreamWaitEvent-anon","stream":1}|{"name":"y","stream":1}|{"event":104,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":104,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
27|0.00161096|0.00169271|0.00175667|0.00175882|0.00175984|3.33065e-05|{"name":"start"}|{"name":"Scatter","stream":1}|{"name":"yl","stream":0}|{"event":54,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":54,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostRecv"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":105,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":105,"kind":"CudaStreamWaitEvent","name":"CudaStreamWaitEvent-anon","stream":1}|{"name":"y","stream":1}|{"event":107,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":107,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
28|0.00192091|0.00192248|0.00192345|0.00192523|0.00192554|1.1046e-06|{"name":"start"}|{"name":"PostRecv"}|{"name":"Scatter","stream":1}|{"name":"yl","stream":1}|{"event":108,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":108,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"event":108,"kind":"CudaStreamWaitEvent","name":"CudaStreamWaitEvent-anon","stream":0}|{"event":110,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":110,"kind":"CudaStreamWaitEvent","name":"CudaStreamWaitEvent-anon","stream":0}|{"name":"y","stream":0}|{"event":111,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":111,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
29|0.00192125|0.00192301|0.00192459|0.00192653|0.00192695|1.38427e-06|{"name":"start"}|{"name":"yl","stream":0}|{"name":"Scatter","stream":0}|{"name":"PostRecv"}|{"event":112,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":112,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"name":"y","stream":0}|{"event":114,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":114,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
30|0.00161211|0.00161292|0.00161443|0.00161556|0.00163429|2.96742e-06|{"name":"start"}|{"name":"yl","stream":1}|{"name":"PostRecv"}|{"name":"Scatter","stream":0}|{"event":48,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":48,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"event":116,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":116,"kind":"CudaStreamWaitEvent","name":"CudaStreamWaitEvent-anon","stream":0}|{"name":"y","stream":0}|{"event":117,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":117,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
31|0.001921|0.00192231|0.00192492|0.00192712|0.00192767|1.77836e-06|{"name":"start"}|{"name":"Scatter","stream":1}|{"name":"PostRecv"}|{"name":"yl","stream":1}|{"event":118,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":118,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"name":"WaitSend"}|{"event":118,"kind":"CudaStreamWaitEvent","name":"CudaStreamWaitEvent-anon","stream":0}|{"name":"y","stream":0}|{"event":121,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":121,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
32|0.00161073|0.00161149|0.00161359|0.00161529|0.00163313|3.04892e-06|{"name":"start"}|{"name":"PostRecv"}|{"name":"Scatter","stream":0}|{"name":"yl","stream":1}|{"event":122,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":122,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"WaitSend"}|{"name":"yr","stream":1}|{"name":"y","stream":1}|{"event":125,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":125,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
33|0.00170672|0.00170878|0.00171059|0.00173356|0.00173621|8.3404e-06|{"name":"start"}|{"name":"Scatter","stream":0}|{"name":"yl","stream":1}|{"name":"PostRecv"}|{"event":127,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":127,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"event":128,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"name":"WaitSend"}|{"event":128,"kind":"CudaStreamWaitEvent","name":"CudaStreamWaitEvent-anon","stream":0}|{"name":"y","stream":0}|{"event":130,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":130,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
34|0.00160905|0.00161156|0.00161334|0.00163479|0.00169571|1.67856e-05|{"name":"start"}|{"name":"Scatter","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"name":"yl","stream":1}|{"name":"PostRecv"}|{"event":1,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"name":"y","stream":1}|{"event":133,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":133,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
35|0.00192128|0.00192258|0.00192472|0.00192658|0.00192731|1.47909e-06|{"name":"start"}|{"name":"Scatter","stream":0}|{"name":"yl","stream":0}|{"name":"PostRecv"}|{"event":134,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"event":134,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":135,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":0}|{"name":"WaitSend"}|{"event":135,"kind":"CudaStreamWaitEvent","name":"CudaStreamWaitEvent-anon","stream":1}|{"name":"y","stream":1}|{"event":136,"kind":"CudaEventRecord","name":"CudaEventRecord-anon","stream":1}|{"event":136,"kind":"CudaEventSync","name":"CudaEventSync-anon"}|{"name":"end"}
